time,id,value
2017/10/20 15:12,2774094,1
2017/10/20 15:12,4045671,1
2017/10/20 15:13,8115819,1
2017/10/20 15:13,2009423,1
2017/10/20 15:17,8415111,1
2017/10/20 15:19,3659079,1
2017/10/20 15:19,8590056,2
2017/10/20 15:22,5490735,1
2017/10/20 15:23,611726,1
2017/10/20 15:25,2374774,1
2017/10/20 15:26,3927931,1
2017/10/20 15:27,9727562,1
2017/10/20 15:28,7143407,1
2017/10/20 15:29,604977,1
2017/10/20 15:30,2009423,1
2017/10/20 15:32,2796102,1
2017/10/20 15:34,763697,1
2017/10/20 15:34,4575062,2
2017/10/20 15:35,1335818,1
2017/10/20 15:40,3870473,1
2017/10/20 15:41,945017,1
2017/10/20 15:41,8847272,1
2017/10/20 15:41,8056840,2
2017/10/20 15:44,3224669,1
2017/10/20 15:45,575970,2
2017/10/20 15:49,8614139,1
2017/10/20 15:51,8101593,2
2017/10/20 15:52,2198625,1
2017/10/20 15:56,169129,1
2017/10/20 15:57,8800425,1
2017/10/20 15:58,9797191,1
2017/10/20 16:02,1465506,1
2017/10/20 16:08,3826371,1
2017/10/20 16:08,8681659,1
2017/10/20 16:08,1970129,1
2017/10/20 16:09,3694121,1
2017/10/20 16:10,8997443,1
2017/10/20 16:12,6856055,1
2017/10/20 16:12,4905668,1
2017/10/20 16:12,131150,1
2017/10/20 16:15,2662833,1
2017/10/20 16:20,4427307,1
2017/10/20 16:23,1610401,1
2017/10/20 16:30,1210994,1
2017/10/20 16:30,7335159,1
2017/10/20 16:32,9623876,2
2017/10/20 16:33,6868196,1
2017/10/20 16:34,7928217,1
2017/10/20 16:35,5852328,1
2017/10/20 16:35,6284181,1
2017/10/20 16:37,1199558,2
2017/10/20 16:38,9727562,1
2017/10/20 16:38,2384449,1
2017/10/20 16:39,2430236,1
2017/10/20 16:40,4679466,2
2017/10/20 16:41,3453714,1
2017/10/20 16:42,7599448,1
2017/10/20 16:42,4865662,1
2017/10/20 16:43,2500772,1
2017/10/20 16:44,1357680,2
2017/10/20 16:45,4076596,1
2017/10/20 16:49,3832779,1
2017/10/20 16:52,9210483,1
2017/10/20 16:52,2306370,2
2017/10/20 16:57,1594381,1
2017/10/20 16:58,1210994,1
2017/10/20 16:58,6068550,1
2017/10/20 16:59,6685091,1
2017/10/20 17:01,6934772,1
2017/10/20 17:01,6523793,1
2017/10/20 17:01,151495,1
2017/10/20 17:02,5067976,1
2017/10/20 17:02,8487936,1
2017/10/20 17:08,1131311,1
2017/10/20 17:09,9733937,1
2017/10/20 17:10,4286425,1
2017/10/20 17:10,8489236,1
2017/10/20 17:11,7122815,1
2017/10/20 17:14,3729989,1
2017/10/20 17:15,8979343,2
2017/10/20 17:15,8096912,1
2017/10/20 17:16,139393,1
2017/10/20 17:18,3006934,1
2017/10/20 17:18,6973971,1
2017/10/20 17:30,1129032,1
2017/10/20 17:32,1046532,1
2017/10/20 17:32,3260148,1
2017/10/20 17:35,6177636,2
2017/10/20 17:40,7395519,1
2017/10/20 17:42,3681768,1
2017/10/20 17:45,8096912,1
2017/10/20 17:45,6711284,1
2017/10/20 17:46,2584781,1
2017/10/20 17:46,7109183,1
2017/10/20 17:46,6539661,2
2017/10/20 17:49,8019937,1
2017/10/20 17:49,6859855,1
2017/10/20 17:50,1334257,1
2017/10/20 17:51,7599448,1
2017/10/20 17:53,1535992,1
2017/10/20 17:55,7624406,1
2017/10/20 17:57,1280411,1
2017/10/20 17:59,6493943,1
2017/10/20 18:01,2978863,1
2017/10/20 18:02,332765,1
2017/10/20 18:12,6238567,1
2017/10/20 18:13,4579968,1
2017/10/20 18:17,9782992,2
2017/10/20 18:18,4979205,1
2017/10/20 18:19,2547626,1
2017/10/20 18:20,577920,1
2017/10/20 18:22,6959491,1
2017/10/20 18:23,2687154,1
2017/10/20 18:27,5375458,1
2017/10/20 18:28,604977,1
2017/10/20 18:30,7599455,1
2017/10/20 18:31,440717,1
2017/10/20 18:32,3331951,1
2017/10/20 18:32,1490783,1
2017/10/20 18:34,7875836,1
2017/10/20 18:37,4659214,1
2017/10/20 18:37,5235405,1
2017/10/20 18:38,966413,1
2017/10/20 18:38,5306022,1
2017/10/20 18:38,7599455,1
2017/10/20 18:39,2643442,2
2017/10/20 18:40,9548278,1
2017/10/20 18:40,4739441,1
2017/10/20 18:43,5410797,1
2017/10/20 18:53,6238567,1
2017/10/20 18:57,3688763,2
2017/10/20 18:58,8277299,1
2017/10/20 19:00,7011769,1
2017/10/20 19:02,3055330,1
2017/10/20 19:03,4868568,1
2017/10/20 19:04,9548278,1
2017/10/20 19:04,6429754,2
2017/10/20 19:05,5345341,1
2017/10/20 19:05,2674193,1
2017/10/20 19:07,3200058,1
2017/10/20 19:11,9811069,1
2017/10/20 19:15,7382969,1
2017/10/20 19:15,3101157,1
2017/10/20 19:16,8720555,1
2017/10/20 19:17,7147565,2
2017/10/20 19:23,5545464,1
2017/10/20 19:30,950751,1
2017/10/20 19:31,640846,1
2017/10/20 19:36,4440956,1
2017/10/20 19:36,8325799,1
2017/10/20 19:38,635049,2
2017/10/20 19:39,995063,1
2017/10/20 19:43,167636,1
2017/10/20 19:44,655025,1
2017/10/20 19:44,3396755,1
2017/10/20 19:47,483382,1
2017/10/20 19:49,7769717,2
2017/10/20 19:52,9719006,1
2017/10/20 19:52,8769998,1
2017/10/20 19:53,157801,1
2017/10/20 19:53,139393,1
2017/10/20 19:53,5815261,2
2017/10/20 19:53,3452337,2
2017/10/20 19:54,19956,1
2017/10/20 19:54,7307999,1
2017/10/20 19:55,3006934,1
2017/10/20 19:59,4022417,1
2017/10/20 20:01,1377030,1
2017/10/20 20:02,9867153,1
2017/10/20 20:03,6310751,1
2017/10/20 20:09,8741170,1
2017/10/20 20:09,557663,1
2017/10/20 20:14,5815261,1
2017/10/20 20:15,4909543,1
2017/10/20 20:15,139393,1
2017/10/20 20:15,4026485,1
2017/10/20 20:17,2365008,1
2017/10/20 20:19,9633720,1
2017/10/20 20:19,173918,1
2017/10/20 20:26,4579968,1
2017/10/20 20:29,2165354,1
2017/10/20 20:32,6661313,2
2017/10/20 20:32,3246799,1
2017/10/20 20:32,9591437,1
2017/10/20 20:34,6103229,1
2017/10/20 20:35,8069070,1
2017/10/20 20:37,9719006,1
2017/10/20 20:45,7580203,1
2017/10/20 20:47,8312964,1
2017/10/20 20:47,3556270,1
2017/10/20 20:52,4618837,1
2017/10/20 20:58,8611916,1
2017/10/20 20:59,7011769,1
2017/10/20 21:01,7445338,1
2017/10/20 21:01,4142804,1
2017/10/20 21:05,8385662,1
2017/10/20 21:08,9937395,1
2017/10/20 21:15,4108165,1
2017/10/20 21:15,160545,1
2017/10/20 21:22,5653847,1
2017/10/20 21:25,1107876,1
2017/10/20 21:27,1855530,1
2017/10/20 21:29,8241158,1
2017/10/20 21:30,9951747,1
2017/10/20 21:33,898962,1
2017/10/20 21:42,8322966,2
2017/10/20 21:51,9634919,1
2017/10/20 22:00,1423405,1
2017/10/21 6:06,739980,1
2017/10/21 6:08,5195429,1
2017/10/21 6:09,5545464,1
2017/10/21 6:09,2771200,1
2017/10/21 6:13,139393,1
2017/10/21 6:14,2270116,1
2017/10/21 6:27,4142804,1
2017/10/21 6:28,604977,1
2017/10/21 6:31,179386,1
2017/10/21 6:37,5168129,1
2017/10/21 6:41,3354301,1
2017/10/21 6:45,3926521,1
2017/10/21 6:46,5727022,1
2017/10/21 6:54,3165658,1
2017/10/21 6:58,6238567,1
2017/10/21 7:02,2640147,1
2017/10/21 7:03,829645,1
2017/10/21 7:06,5971925,1
2017/10/21 7:08,2219603,1
2017/10/21 7:08,5676924,1
2017/10/21 7:08,6103229,1
2017/10/21 7:08,4541867,1
2017/10/21 7:09,575970,2
2017/10/21 7:13,2418039,1
2017/10/21 7:13,4233727,2
2017/10/21 7:13,2778746,1
2017/10/21 7:17,2158302,1
2017/10/21 7:18,3065751,1
2017/10/21 7:21,9536914,2
2017/10/21 7:31,9630797,1
2017/10/21 7:33,8594764,1
2017/10/21 7:34,9548278,1
2017/10/21 7:37,5864382,2
2017/10/21 7:43,2284992,1
2017/10/21 7:50,479489,2
2017/10/21 7:50,1526895,1
2017/10/21 7:53,5727696,1
2017/10/21 7:53,211318,1
2017/10/21 7:54,4941355,1
2017/10/21 7:57,739078,1
2017/10/21 7:58,2278576,2
2017/10/21 8:01,510441,1
2017/10/21 8:01,575970,1
2017/10/21 8:05,9851565,1
2017/10/21 8:07,8800425,1
2017/10/21 8:07,4217203,1
2017/10/21 8:08,7143407,1
2017/10/21 8:08,6523793,1
2017/10/21 8:08,7128529,1
2017/10/21 8:10,7143407,1
2017/10/21 8:12,3065751,1
2017/10/21 8:12,1201257,1
2017/10/21 8:13,6053880,1
2017/10/21 8:14,2584781,1
2017/10/21 8:15,4088940,1
2017/10/21 8:17,2902233,1
2017/10/21 8:18,6103229,1
2017/10/21 8:21,2406852,1
2017/10/21 8:22,51542,1
2017/10/21 8:28,6886495,1
2017/10/21 8:29,8114762,1
2017/10/21 8:30,5012289,1
2017/10/21 8:35,9179779,1
2017/10/21 8:35,179386,1
2017/10/21 8:38,7307999,1
2017/10/21 8:39,1029943,1
2017/10/21 8:40,9630797,1
2017/10/21 8:40,2533726,2
2017/10/21 8:43,4723046,1
2017/10/21 8:43,7599455,1
2017/10/21 8:46,6068550,1
2017/10/21 8:47,1970129,1
2017/10/21 8:51,8019937,2
2017/10/21 8:57,2619566,1
2017/10/21 8:59,5442489,1
2017/10/21 8:59,7891989,1
2017/10/21 9:00,157801,1
2017/10/21 9:02,5127512,1
2017/10/21 9:02,957888,1
2017/10/21 9:05,3870473,1
2017/10/21 9:09,9318028,2
2017/10/21 9:11,3210571,1
2017/10/21 9:13,5917140,1
2017/10/21 9:13,9583951,1
2017/10/21 9:14,1477560,1
2017/10/21 9:16,745662,1
2017/10/21 9:26,3055330,1
2017/10/21 9:27,8594764,1
2017/10/21 9:27,8034247,1
2017/10/21 9:29,7761747,1
2017/10/21 9:31,1257974,1
2017/10/21 9:31,2004899,1
2017/10/21 9:31,9952239,1
2017/10/21 9:33,9339137,1
2017/10/21 9:34,466231,1
2017/10/21 9:34,3170328,1
2017/10/21 9:34,2640147,1
2017/10/21 9:35,3327839,1
2017/10/21 9:36,4718007,1
2017/10/21 9:37,5235405,1
2017/10/21 9:39,8019937,1
2017/10/21 9:40,1335818,1
2017/10/21 9:41,4408007,1
2017/10/21 9:42,5676924,1
2017/10/21 9:43,2106855,1
2017/10/21 9:44,7488823,1
2017/10/21 9:45,8158654,1
2017/10/21 9:46,1196322,1
2017/10/21 9:48,4000698,1
2017/10/21 9:51,4269297,1
2017/10/21 9:53,6560238,1
2017/10/21 9:53,5086715,1
2017/10/21 9:53,9356519,2
2017/10/21 9:58,739078,1
2017/10/21 10:00,9177785,1
2017/10/21 10:03,4723046,1
2017/10/21 10:04,6042316,1
2017/10/21 10:05,9815937,1
2017/10/21 10:08,6165439,1
2017/10/21 10:09,5145552,1
2017/10/21 10:10,5462342,1
2017/10/21 10:10,2606136,1
2017/10/21 10:12,9623876,1
2017/10/21 10:12,2614295,1
2017/10/21 10:13,4217203,1
2017/10/21 10:14,2219603,1
2017/10/21 10:16,6752996,1
2017/10/21 10:18,6930260,1
2017/10/21 10:21,3194489,1
2017/10/21 10:23,9927713,1
2017/10/21 10:24,1471592,1
2017/10/21 10:26,3787984,1
2017/10/21 10:27,5661032,2
2017/10/21 10:29,9969906,1
2017/10/21 10:31,5614898,1
2017/10/21 10:33,3929288,1
2017/10/21 10:37,4834956,1
2017/10/21 10:39,3927931,1
2017/10/21 10:39,6752996,1
2017/10/21 10:42,7503821,2
2017/10/21 10:43,6460940,1
2017/10/21 10:43,6947037,1
2017/10/21 10:45,105291,1
2017/10/21 10:46,2482011,1
2017/10/21 10:46,2418039,1
2017/10/21 10:47,169129,1
2017/10/21 10:51,4822115,3
2017/10/21 10:52,9139312,1
2017/10/21 10:54,1224494,1
2017/10/21 11:00,1489744,1
2017/10/21 11:01,2284992,2
2017/10/21 11:02,1895138,1
2017/10/21 11:02,1594381,2
2017/10/21 11:04,4287181,1
2017/10/21 11:05,5939975,1
2017/10/21 11:10,3832779,1
2017/10/21 11:11,990404,1
2017/10/21 11:12,6104928,1
2017/10/21 11:13,3929288,1
2017/10/21 11:13,9483013,1
2017/10/21 11:15,6853405,1
2017/10/21 11:15,5815098,1
2017/10/21 11:16,7143321,1
2017/10/21 11:17,9782992,1
2017/10/21 11:20,2707376,1
2017/10/21 11:21,8056840,1
2017/10/21 11:21,9000724,1
2017/10/21 11:23,1326684,1
2017/10/21 11:23,2500772,1
2017/10/21 11:24,943989,1
2017/10/21 11:24,557663,2
2017/10/21 11:25,1448579,1
2017/10/21 11:27,1624282,1
2017/10/21 11:28,474622,1
2017/10/21 11:33,5300026,1
2017/10/21 11:34,2643442,1
2017/10/21 11:34,8813351,2
2017/10/21 11:36,6042334,1
2017/10/21 11:39,5966071,1
2017/10/21 11:42,7128529,1
2017/10/21 11:43,9918284,1
2017/10/21 11:45,754961,1
2017/10/21 11:48,5101926,1
2017/10/21 11:48,4138327,1
2017/10/21 11:49,4609040,1
2017/10/21 11:53,6217149,1
2017/10/21 11:54,2707376,1
2017/10/21 11:55,8524641,1
2017/10/21 11:58,4328517,1
2017/10/21 12:02,4463449,1
2017/10/21 12:04,139393,1
2017/10/21 12:10,1766290,3
2017/10/21 12:13,886986,1
2017/10/21 12:13,8594764,1
2017/10/21 12:15,3333752,1
2017/10/21 12:16,1370883,1
2017/10/21 12:19,2158302,1
2017/10/21 12:21,440828,1
2017/10/21 12:25,8561742,1
2017/10/21 12:25,6798845,1
2017/10/21 12:28,6818512,1
2017/10/21 12:30,1636627,1
2017/10/21 12:31,5653847,1
2017/10/21 12:33,8134532,1
2017/10/21 12:34,1370883,1
2017/10/21 12:35,85895,1
2017/10/21 12:36,3774792,1
2017/10/21 12:40,9811069,1
2017/10/21 12:42,5653847,1
2017/10/21 12:42,479489,1
2017/10/21 12:44,9210483,1
2017/10/21 12:47,483382,1
2017/10/21 12:48,1827624,1
2017/10/21 12:48,9054991,1
2017/10/21 12:49,2643442,1
2017/10/21 12:49,2387334,1
2017/10/21 12:56,8590056,1
2017/10/21 12:56,7508195,1
2017/10/21 13:02,7930726,1
2017/10/21 13:04,6157800,1
2017/10/21 13:07,3817993,1
2017/10/21 13:08,8337843,1
2017/10/21 13:09,9832732,1
2017/10/21 13:09,3154999,1
2017/10/21 13:09,19956,1
2017/10/21 13:09,968231,1
2017/10/21 13:10,5282444,1
2017/10/21 13:11,9583951,1
2017/10/21 13:13,8555584,1
2017/10/21 13:14,5745037,1
2017/10/21 13:20,3699549,1
2017/10/21 13:20,8577146,1
2017/10/21 13:21,2029796,1
2017/10/21 13:22,6959491,1
2017/10/21 13:25,2050873,1
2017/10/21 13:25,8979343,1
2017/10/21 13:27,3837821,1
2017/10/21 13:30,5779247,1
2017/10/21 13:30,606231,1
2017/10/21 13:34,9238966,1
2017/10/21 13:39,3224669,1
2017/10/21 13:40,8659158,1
2017/10/21 13:40,6859855,1
2017/10/21 13:41,67285,1
2017/10/21 13:42,8239790,1
2017/10/21 13:42,9588554,1
2017/10/21 13:45,1086314,1
2017/10/21 13:48,5037573,1
2017/10/21 13:49,8720555,1
2017/10/21 13:56,404091,1
2017/10/21 13:56,6985197,2
2017/10/21 14:01,7864166,1
2017/10/21 14:05,5818092,1
2017/10/21 14:06,2579549,1
2017/10/21 14:07,554522,1
2017/10/21 14:07,7861157,1
2017/10/21 14:08,9765528,1
2017/10/21 14:11,8429676,1
2017/10/21 14:12,7488823,1
2017/10/21 14:15,5076920,1
2017/10/21 14:15,1697803,2
2017/10/21 14:19,5661032,2
2017/10/21 14:19,1310485,1
2017/10/21 14:20,8594764,1
2017/10/21 14:21,6731309,1
2017/10/21 14:22,4566605,1
2017/10/21 14:22,8577146,1
2017/10/21 14:24,7614822,1
2017/10/21 14:25,427310,1
2017/10/21 14:27,4869182,1
2017/10/21 14:27,4609040,1
2017/10/21 14:28,9812678,1
2017/10/21 14:29,6379440,1
2017/10/21 14:31,7143407,1
2017/10/21 14:32,2198625,2
2017/10/21 14:36,763697,1
2017/10/21 14:37,9350687,1
2017/10/21 14:40,9118284,1
2017/10/21 14:41,4225331,1
2017/10/21 14:42,6061702,1
2017/10/21 14:47,4440956,2
2017/10/21 14:48,1490783,1
2017/10/21 14:48,5783551,1
2017/10/21 14:49,2640147,1
2017/10/21 14:50,4869182,2
2017/10/21 14:50,8068538,1
2017/10/21 14:52,966413,1
